,student,currProb,course,session,priorTutorAction,reward,CurrPro_avgProbTimeWE,difficultProblemCountSolved,cumul_avgstepTimeWE,cumul_hintCount,stepTimeDeviation,UseCount,Level,probDiff
6721,tgjoseph-S15,1.0.3.0,226-001-BAHLER-S15,4,WE,0.0,1,0,2,1,0,0,1,0
6722,tgjoseph-S15,1.0.4.0,226-001-BAHLER-S15,4,PS,-88.8157894737,0,0,2,1,0,0,1,0
6723,tgjoseph-S15,2.1.1.0,226-001-BAHLER-S15,4,PS,0.0,2,1,2,1,0,0,2,1
6724,tgjoseph-S15,2.1.2.0,226-001-BAHLER-S15,4,WE,0.0,2,0,2,1,0,0,2,1
6725,tgjoseph-S15,2.1.3.0,226-001-BAHLER-S15,4,PS,117.891419726,0,1,2,1,0,0,2,1
6726,tgjoseph-S15,3.1.1.0,226-001-BAHLER-S15,4,WE,0.0,1,0,2,0,0,0,3,1
6727,tgjoseph-S15,3.1.2.0,226-001-BAHLER-S15,4,PS,0.0,2,1,2,0,0,0,3,1
6728,tgjoseph-S15,3.1.3.0,226-001-BAHLER-S15,4,PS,-4.60961083462,0,1,2,0,0,0,3,1
6729,tgjoseph-S15,4.1.1.0,226-001-BAHLER-S15,4,WE,0.0,2,0,2,0,0,0,4,1
6730,tgjoseph-S15,4.1.2.0,226-001-BAHLER-S15,4,PS,0.0,2,0,2,2,0,2,4,1
6731,tgjoseph-S15,4.1.3.0,226-001-BAHLER-S15,4,PS,0.0,0,1,2,2,0,0,4,1
6732,tgjoseph-S15,4.1.2.0,226-001-BAHLER-S15,4,PS,36.0696948682,2,1,2,2,0,0,4,1
6733,tgjoseph-S15,5.1.1.0,226-001-BAHLER-S15,4,WE,0.0,1,0,2,0,0,0,5,1
6734,tgjoseph-S15,5.1.2.0,226-001-BAHLER-S15,4,PS,0.0,1,1,2,0,0,0,5,1
6735,tgjoseph-S15,5.1.3.0,226-001-BAHLER-S15,4,PS,0.0,0,0,2,0,0,0,5,1
6736,tgjoseph-S15,5.-1.3.0,226-001-BAHLER-S15,4,PS,0.0,0,0,2,0,0,0,5,-1
6737,tgjoseph-S15,5.-1.4.0,226-001-BAHLER-S15,4,PS,-100.535714286,0,0,2,0,0,0,5,-1
6738,tgjoseph-S15,6.1.1.0,226-001-BAHLER-S15,4,PS,0.0,1,1,2,1,0,0,6,1
6739,tgjoseph-S15,6.1.2.0,226-001-BAHLER-S15,4,WE,0.0,0,0,0,1,0,0,6,1
6740,tgjoseph-S15,6.1.3.0,226-001-BAHLER-S15,4,PS,0.0,0,0,0,1,0,0,6,1
6741,tgjoseph-S15,6.-1.3.0,226-001-BAHLER-S15,4,PS,0.0,0,0,0,1,0,0,6,-1
6742,tgjoseph-S15,6.-1.4.0,226-001-BAHLER-S15,4,PS,0.0,0,0,0,1,0,0,6,-1
6743,tgjoseph-S15,6.-1.4.1,226-001-BAHLER-S15,4,PS,7.02702702703,0,1,0,1,0,0,6,-1
6744,dmgriff2-S15,1.0.1.0,226-001-BAHLER-S15,1,WE,0.0,2,0,2,0,1,0,1,0
6745,dmgriff2-S15,1.0.2.0,226-001-BAHLER-S15,1,PS,0.0,1,0,2,0,0,0,1,0
6746,dmgriff2-S15,1.0.3.0,226-001-BAHLER-S15,1,PS,0.0,1,0,2,0,0,2,1,0
6747,dmgriff2-S15,1.0.4.0,226-001-BAHLER-S15,2,PS,40.7894736842,0,0,2,0,0,0,1,0
6748,dmgriff2-S15,2.1.1.0,226-001-BAHLER-S15,2,WE,0.0,2,0,2,0,0,0,2,1
6749,dmgriff2-S15,2.1.2.0,226-001-BAHLER-S15,2,PS,0.0,2,1,2,0,0,0,2,1
6750,dmgriff2-S15,2.1.3.0,226-001-BAHLER-S15,2,PS,-11.7138434321,0,1,2,0,0,0,2,1
6751,dmgriff2-S15,3.1.1.0,226-001-BAHLER-S15,2,PS,0.0,1,0,2,0,0,0,3,1
6752,dmgriff2-S15,3.1.2.0,226-001-BAHLER-S15,2,WE,0.0,2,0,2,0,0,0,3,1
6753,dmgriff2-S15,3.1.3.0,226-001-BAHLER-S15,2,PS,0.0,0,1,2,0,0,0,3,1
6754,dmgriff2-S15,3.1.1.0,226-001-BAHLER-S15,2,PS,61.4098066411,1,1,2,0,0,0,3,1
6755,dmgriff2-S15,4.1.1.0,226-001-BAHLER-S15,2,PS,0.0,2,1,2,0,0,0,4,1
6756,dmgriff2-S15,4.1.2.0,226-001-BAHLER-S15,2,WE,0.0,2,0,2,0,0,0,4,1
6757,dmgriff2-S15,4.1.3.0,226-001-BAHLER-S15,2,PS,-16.5568654646,0,1,2,0,0,0,4,1
6758,dmgriff2-S15,5.1.1.0,226-001-BAHLER-S15,2,PS,0.0,1,1,2,0,0,0,5,1
6759,dmgriff2-S15,5.1.2.0,226-001-BAHLER-S15,2,WE,0.0,1,0,0,0,0,0,5,1
6760,dmgriff2-S15,5.1.3.0,226-001-BAHLER-S15,2,PS,6.74128503076,0,1,0,0,0,0,5,1
6761,dmgriff2-S15,6.1.1.0,226-001-BAHLER-S15,2,PS,0.0,1,1,2,0,0,0,6,1
6762,dmgriff2-S15,6.1.2.0,226-001-BAHLER-S15,2,WE,0.0,0,0,0,0,0,0,6,1
6763,dmgriff2-S15,6.1.3.0,226-001-BAHLER-S15,2,PS,-135.062379824,0,1,0,0,0,2,6,1
6764,tmcrooks-S15,1.0.1.0,226-001-BAHLER-S15,1,WE,0.0,2,0,1,0,1,0,1,0
6765,tmcrooks-S15,1.0.2.0,226-001-BAHLER-S15,1,PS,0.0,1,0,1,0,0,0,1,0
6766,tmcrooks-S15,1.0.3.0,226-001-BAHLER-S15,1,WE,0.0,1,0,2,0,0,0,1,0
6767,tmcrooks-S15,1.0.4.0,226-001-BAHLER-S15,1,PS,1.97368421053,0,0,2,0,0,0,1,0
6768,tmcrooks-S15,2.1.1.0,226-001-BAHLER-S15,1,PS,0.0,2,1,2,0,0,0,2,1
6769,tmcrooks-S15,2.1.2.0,226-001-BAHLER-S15,1,WE,0.0,2,0,2,0,0,0,2,1
6770,tmcrooks-S15,2.1.3.0,226-001-BAHLER-S15,1,PS,65.7574082264,0,1,2,0,0,0,2,1
6771,tmcrooks-S15,3.1.1.0,226-001-BAHLER-S15,1,PS,0.0,1,1,2,0,0,0,3,1
6772,tmcrooks-S15,3.1.2.0,226-001-BAHLER-S15,1,WE,0.0,2,0,2,0,0,0,3,1
6773,tmcrooks-S15,3.1.3.0,226-001-BAHLER-S15,1,PS,-43.2650730195,0,1,2,0,0,0,3,1
6774,tmcrooks-S15,4.1.1.0,226-001-BAHLER-S15,1,WE,0.0,2,0,2,0,0,0,4,1
6775,tmcrooks-S15,4.1.2.0,226-001-BAHLER-S15,1,PS,0.0,2,1,2,0,0,0,4,1
6776,tmcrooks-S15,4.1.3.0,226-001-BAHLER-S15,1,PS,64.6411234397,0,1,2,0,0,0,4,1
6777,tmcrooks-S15,5.1.1.0,226-001-BAHLER-S15,1,WE,0.0,1,0,2,0,0,0,5,1
6778,tmcrooks-S15,5.1.2.0,226-001-BAHLER-S15,1,WE,0.0,1,0,2,0,0,0,5,1
6779,tmcrooks-S15,5.1.3.0,226-001-BAHLER-S15,1,PS,-8.43728639781,0,1,2,0,0,0,5,1
6780,tmcrooks-S15,6.1.1.0,226-001-BAHLER-S15,1,WE,0.0,1,0,0,0,0,0,6,1
6781,tmcrooks-S15,6.1.2.0,226-001-BAHLER-S15,1,PS,0.0,0,1,0,0,0,0,6,1
6782,tmcrooks-S15,6.1.3.0,226-001-BAHLER-S15,1,PS,19.3301435407,0,1,0,0,1,0,6,1
6783,mzhuang-S15,1.0.1.0,226-001-BAHLER-S15,1,WE,0.0,2,0,2,0,0,0,1,0
6784,mzhuang-S15,1.0.2.0,226-001-BAHLER-S15,1,WE,0.0,1,0,2,0,1,0,1,0
6785,mzhuang-S15,1.0.3.0,226-001-BAHLER-S15,1,PS,0.0,1,0,2,1,0,0,1,0
6786,mzhuang-S15,1.0.4.0,226-001-BAHLER-S15,2,PS,-17.7631578947,0,0,2,1,0,0,1,0
6787,mzhuang-S15,2.1.1.0,226-001-BAHLER-S15,2,PS,0.0,2,1,2,0,0,0,2,1
6788,mzhuang-S15,2.1.2.0,226-001-BAHLER-S15,2,WE,0.0,2,0,2,0,0,0,2,1
6789,mzhuang-S15,2.1.3.0,226-001-BAHLER-S15,2,PS,46.8387881468,0,1,2,0,0,0,2,1
6790,mzhuang-S15,3.1.1.0,226-001-BAHLER-S15,2,PS,0.0,1,1,2,1,0,2,3,1
6791,mzhuang-S15,3.1.2.0,226-001-BAHLER-S15,2,WE,0.0,2,0,2,1,0,0,3,1
6792,mzhuang-S15,3.1.3.0,226-001-BAHLER-S15,2,PS,23.5457289712,0,1,2,1,0,0,3,1
6793,mzhuang-S15,4.1.1.0,226-001-BAHLER-S15,2,PS,0.0,2,1,2,0,0,0,4,1
6794,mzhuang-S15,4.1.2.0,226-001-BAHLER-S15,2,WE,0.0,2,0,2,0,0,0,4,1
6795,mzhuang-S15,4.1.3.0,226-001-BAHLER-S15,2,PS,-107.264216366,0,1,2,0,0,2,4,1
6796,mzhuang-S15,5.1.1.0,226-001-BAHLER-S15,2,WE,0.0,1,0,2,0,0,0,5,1
6797,mzhuang-S15,5.1.2.0,226-001-BAHLER-S15,2,PS,0.0,1,1,2,0,0,0,5,1
6798,mzhuang-S15,5.1.3.0,226-001-BAHLER-S15,2,PS,0.384483937116,0,1,2,0,0,2,5,1
6799,mzhuang-S15,6.1.1.0,226-001-BAHLER-S15,2,PS,0.0,1,1,2,0,0,0,6,1
6800,mzhuang-S15,6.1.2.0,226-001-BAHLER-S15,2,WE,0.0,0,0,0,0,0,0,6,1
6801,mzhuang-S15,6.1.3.0,226-001-BAHLER-S15,2,PS,21.3611769441,0,1,0,0,0,2,6,1
6802,mjarring-S15,1.0.1.0,226-001-BAHLER-S15,1,PS,0.0,2,0,2,0,0,0,1,0
6803,mjarring-S15,1.0.2.0,226-001-BAHLER-S15,1,WE,0.0,1,0,2,0,0,0,1,0
6804,mjarring-S15,1.0.3.0,226-001-BAHLER-S15,1,WE,0.0,1,0,2,0,0,0,1,0
6805,mjarring-S15,1.0.4.0,226-001-BAHLER-S15,1,PS,-17.7631578947,0,0,2,0,0,0,1,0
6806,mjarring-S15,2.1.1.0,226-001-BAHLER-S15,1,PS,0.0,2,1,2,0,0,0,2,1
6807,mjarring-S15,2.1.2.0,226-001-BAHLER-S15,1,WE,0.0,2,0,2,0,0,0,2,1
6808,mjarring-S15,2.1.3.0,226-001-BAHLER-S15,1,PS,85.4942503317,0,1,2,0,0,0,2,1
6809,mjarring-S15,3.1.1.0,226-001-BAHLER-S15,1,WE,0.0,1,0,2,0,0,0,3,1
6810,mjarring-S15,3.1.2.0,226-001-BAHLER-S15,1,PS,0.0,2,1,2,0,0,0,3,1
6811,mjarring-S15,3.1.3.0,226-001-BAHLER-S15,1,PS,22.7543444562,0,1,2,0,0,0,3,1
6812,mjarring-S15,4.1.1.0,226-001-BAHLER-S15,1,PS,0.0,2,1,2,0,0,0,4,1
6813,mjarring-S15,4.1.2.0,226-001-BAHLER-S15,1,WE,0.0,2,0,2,0,0,0,4,1
6814,mjarring-S15,4.1.3.0,226-001-BAHLER-S15,1,PS,-16.5568654646,0,1,2,0,0,0,4,1
6815,mjarring-S15,5.1.1.0,226-001-BAHLER-S15,1,PS,0.0,1,1,2,1,0,0,5,1
6816,mjarring-S15,5.1.2.0,226-001-BAHLER-S15,1,WE,0.0,1,0,2,1,0,0,5,1
6817,mjarring-S15,5.1.3.0,226-001-BAHLER-S15,1,PS,-100.435748462,0,1,2,1,0,2,5,1
6818,mjarring-S15,6.1.1.0,226-001-BAHLER-S15,1,PS,0.0,1,1,2,1,0,0,6,1
6819,mjarring-S15,6.1.2.0,226-001-BAHLER-S15,1,WE,0.0,0,0,0,1,0,0,6,1
6820,mjarring-S15,6.1.3.0,226-001-BAHLER-S15,1,PS,-1.71712203193,0,1,0,1,0,0,6,1
6821,wpmoore2-S15,1.0.1.0,226-001-BAHLER-S15,1,WE,0.0,2,0,2,0,0,0,1,0
6822,wpmoore2-S15,1.0.2.0,226-001-BAHLER-S15,1,WE,0.0,1,0,2,0,1,0,1,0
6823,wpmoore2-S15,1.0.3.0,226-001-BAHLER-S15,1,PS,0.0,1,0,2,0,0,1,1,0
6824,wpmoore2-S15,1.0.4.0,226-001-BAHLER-S15,1,PS,0.0,0,0,2,0,0,2,1,0
6825,wpmoore2-S15,1.0.3.0,226-001-BAHLER-S15,2,PS,0.0,1,0,2,1,0,2,1,0
6826,wpmoore2-S15,1.0.3.0,226-001-BAHLER-S15,2,PS,0.0,1,0,2,1,0,0,1,0
6827,wpmoore2-S15,1.0.4.0,226-001-BAHLER-S15,2,PS,1.97368421053,0,0,2,1,0,0,1,0
6828,wpmoore2-S15,2.-1.1.0,226-001-BAHLER-S15,2,PS,0.0,1,0,2,0,0,0,2,-1
6829,wpmoore2-S15,2.-1.2.0,226-001-BAHLER-S15,2,PS,0.0,0,0,2,0,0,0,2,-1
6830,wpmoore2-S15,2.-1.3.0,226-001-BAHLER-S15,2,WE,0.0,0,0,2,0,0,0,2,-1
6831,wpmoore2-S15,2.-1.4.0,226-001-BAHLER-S15,2,PS,-91.005942275,0,0,2,0,0,0,2,-1
6832,wpmoore2-S15,3.-1.1.0,226-001-BAHLER-S15,2,PS,0.0,0,0,2,0,0,0,3,-1
6833,wpmoore2-S15,3.-1.2.0,226-001-BAHLER-S15,2,WE,0.0,0,0,0,0,0,0,3,-1
6834,wpmoore2-S15,3.-1.3.0,226-001-BAHLER-S15,2,WE,0.0,0,0,0,0,0,0,3,-1
6835,wpmoore2-S15,3.-1.4.0,226-001-BAHLER-S15,2,PS,-10.9677419355,0,0,0,0,0,0,3,-1
6836,wpmoore2-S15,4.1.1.0,226-001-BAHLER-S15,2,PS,0.0,2,1,2,0,0,2,4,1
6837,wpmoore2-S15,4.1.2.0,226-001-BAHLER-S15,2,WE,0.0,2,0,2,0,0,0,4,1
6838,wpmoore2-S15,4.1.3.0,226-001-BAHLER-S15,2,PS,-260.535714286,0,0,2,0,0,2,4,1
6839,jrparso3-S15,1.0.1.0,226-001-BAHLER-S15,1,PS,0.0,2,0,2,0,0,0,1,0
6840,jrparso3-S15,1.0.2.0,226-001-BAHLER-S15,1,WE,0.0,1,0,2,0,0,0,1,0
6841,jrparso3-S15,1.0.3.0,226-001-BAHLER-S15,1,PS,0.0,1,0,2,0,0,0,1,0
6842,jrparso3-S15,1.0.4.0,226-001-BAHLER-S15,1,PS,40.7894736842,0,0,2,0,0,0,1,0
6843,jrparso3-S15,2.1.1.0,226-001-BAHLER-S15,1,WE,0.0,2,0,0,0,0,0,2,1
6844,jrparso3-S15,2.1.2.0,226-001-BAHLER-S15,1,PS,0.0,2,1,0,0,0,0,2,1
6845,jrparso3-S15,2.1.3.0,226-001-BAHLER-S15,1,PS,-11.7138434321,0,1,0,0,0,0,2,1
6846,jrparso3-S15,3.1.1.0,226-001-BAHLER-S15,1,WE,0.0,1,0,0,0,0,0,3,1
6847,jrparso3-S15,3.1.2.0,226-001-BAHLER-S15,1,WE,0.0,2,0,0,0,0,0,3,1
6848,jrparso3-S15,3.1.3.0,226-001-BAHLER-S15,1,PS,-63.8329118055,0,1,0,0,0,0,3,1
6849,jrparso3-S15,4.1.1.0,226-001-BAHLER-S15,1,WE,0.0,2,0,0,0,0,0,4,1
6850,jrparso3-S15,4.1.2.0,226-001-BAHLER-S15,1,PS,0.0,2,1,0,0,0,0,4,1
6851,jrparso3-S15,4.1.3.0,226-001-BAHLER-S15,1,PS,45.2929958391,0,1,0,0,0,2,4,1
6852,jrparso3-S15,5.1.1.0,226-001-BAHLER-S15,2,WE,0.0,1,0,0,0,0,0,5,1
6853,jrparso3-S15,5.1.2.0,226-001-BAHLER-S15,2,PS,0.0,1,1,0,0,0,0,5,1
6854,jrparso3-S15,5.1.3.0,226-001-BAHLER-S15,2,PS,89.4642857143,0,1,0,0,0,0,5,1
6855,jrparso3-S15,6.1.1.0,226-001-BAHLER-S15,2,PS,0.0,1,1,2,0,0,0,6,1
6856,jrparso3-S15,6.1.2.0,226-001-BAHLER-S15,2,WE,0.0,0,0,0,0,0,0,6,1
6857,jrparso3-S15,6.1.3.0,226-001-BAHLER-S15,2,PS,-128.224299065,0,1,0,0,0,2,6,1
6858,cnschmid-S15,1.0.1.0,226-001-BAHLER-S15,1,PS,0.0,2,0,2,1,0,0,1,0
6859,cnschmid-S15,1.0.2.0,226-001-BAHLER-S15,2,PS,0.0,1,0,2,1,0,0,1,0
6860,cnschmid-S15,1.0.3.0,226-001-BAHLER-S15,2,WE,0.0,1,0,0,1,0,0,1,0
6861,cnschmid-S15,1.0.4.0,226-001-BAHLER-S15,2,PS,40.7894736842,0,0,0,1,0,0,1,0
6862,cnschmid-S15,2.1.1.0,226-001-BAHLER-S15,2,PS,0.0,2,1,2,0,0,0,2,1
6863,cnschmid-S15,2.1.2.0,226-001-BAHLER-S15,2,WE,0.0,2,0,2,0,0,0,2,1
6864,cnschmid-S15,2.1.3.0,226-001-BAHLER-S15,2,PS,-11.7138434321,0,1,2,0,0,0,2,1
6865,cnschmid-S15,3.1.1.0,226-001-BAHLER-S15,2,WE,0.0,1,0,0,0,0,0,3,1
6866,cnschmid-S15,3.1.2.0,226-001-BAHLER-S15,2,WE,0.0,2,0,0,0,0,0,3,1
6867,cnschmid-S15,3.1.3.0,226-001-BAHLER-S15,2,PS,-48.298931223,0,1,0,0,0,0,3,1
6868,cnschmid-S15,4.1.1.0,226-001-BAHLER-S15,2,PS,0.0,2,1,2,0,0,0,4,1
6869,cnschmid-S15,4.1.2.0,226-001-BAHLER-S15,2,WE,0.0,2,0,0,0,0,0,4,1
6870,cnschmid-S15,4.1.3.0,226-001-BAHLER-S15,2,PS,12.7947295423,0,1,0,0,0,2,4,1
6871,cnschmid-S15,5.1.1.0,226-001-BAHLER-S15,2,PS,0.0,1,1,2,1,0,0,5,1
6872,cnschmid-S15,5.1.2.0,226-001-BAHLER-S15,2,WE,0.0,1,0,0,1,0,0,5,1
6873,cnschmid-S15,5.1.3.0,226-001-BAHLER-S15,2,PS,-43.045112782,0,1,0,1,0,2,5,1
6874,cnschmid-S15,6.1.1.0,226-001-BAHLER-S15,3,WE,0.0,1,0,0,0,0,0,6,1
6875,cnschmid-S15,6.1.2.0,226-001-BAHLER-S15,3,PS,0.0,0,0,0,0,0,0,6,1
6876,cnschmid-S15,6.1.3.0,226-001-BAHLER-S15,3,PS,8.16527299557,0,1,0,0,0,2,6,1
6877,jmknigh3-S15,1.0.1.0,226-001-BAHLER-S15,1,PS,0.0,2,0,2,0,0,0,1,0
6878,jmknigh3-S15,1.0.2.0,226-001-BAHLER-S15,3,WE,0.0,1,0,2,0,0,0,1,0
6879,jmknigh3-S15,1.0.3.0,226-001-BAHLER-S15,3,WE,0.0,1,0,2,0,0,0,1,0
6880,jmknigh3-S15,1.0.4.0,226-001-BAHLER-S15,3,PS,-80.2631578947,0,0,2,0,0,2,1,0
6881,jmknigh3-S15,2.1.1.0,226-001-BAHLER-S15,3,WE,0.0,2,0,2,0,0,0,2,1
6882,jmknigh3-S15,2.1.2.0,226-001-BAHLER-S15,3,PS,-219.736842105,2,0,2,0,0,0,2,1
6883,mrmezyns-S15,1.0.1.0,226-001-BAHLER-S15,1,PS,0.0,2,0,2,0,0,0,1,0
6884,mrmezyns-S15,1.0.2.0,226-001-BAHLER-S15,1,WE,0.0,1,0,2,0,0,0,1,0
6885,mrmezyns-S15,1.0.3.0,226-001-BAHLER-S15,1,WE,0.0,1,0,2,0,0,0,1,0
6886,mrmezyns-S15,1.0.4.0,226-001-BAHLER-S15,1,PS,1.97368421053,0,0,2,0,0,0,1,0
6887,mrmezyns-S15,2.1.1.0,226-001-BAHLER-S15,1,WE,0.0,2,0,2,0,0,0,2,1
6888,mrmezyns-S15,2.1.2.0,226-001-BAHLER-S15,1,PS,0.0,2,1,2,0,0,0,2,1
6889,mrmezyns-S15,2.1.3.0,226-001-BAHLER-S15,1,PS,27.1019460416,0,1,2,0,0,0,2,1
6890,mrmezyns-S15,3.1.1.0,226-001-BAHLER-S15,1,PS,0.0,1,1,2,0,0,0,3,1
6891,mrmezyns-S15,3.1.2.0,226-001-BAHLER-S15,1,WE,0.0,2,0,2,0,0,0,3,1
6892,mrmezyns-S15,3.1.3.0,226-001-BAHLER-S15,1,PS,-57.0367953006,0,1,2,0,0,0,3,1
6893,mrmezyns-S15,4.1.1.0,226-001-BAHLER-S15,1,PS,0.0,2,1,2,0,0,2,4,1
6894,mrmezyns-S15,4.1.2.0,226-001-BAHLER-S15,1,WE,0.0,2,0,0,0,0,0,4,1
6895,mrmezyns-S15,4.1.3.0,226-001-BAHLER-S15,1,PS,74.2111650485,0,1,0,0,0,0,4,1
6896,mrmezyns-S15,5.1.1.0,226-001-BAHLER-S15,1,PS,0.0,1,1,2,0,0,0,5,1
6897,mrmezyns-S15,5.1.2.0,226-001-BAHLER-S15,1,WE,0.0,1,0,2,0,0,0,5,1
6898,mrmezyns-S15,5.1.3.0,226-001-BAHLER-S15,1,PS,-27.7811004785,0,1,2,0,0,0,5,1
6899,mrmezyns-S15,6.1.1.0,226-001-BAHLER-S15,1,PS,0.0,1,1,2,0,0,0,6,1
6900,mrmezyns-S15,6.1.2.0,226-001-BAHLER-S15,1,WE,0.0,0,0,2,0,0,0,6,1
6901,mrmezyns-S15,6.1.3.0,226-001-BAHLER-S15,1,PS,-28.9361892412,0,1,2,0,0,0,6,1
6902,mhpapwor-S15,1.0.1.0,226-001-BAHLER-S15,1,PS,0.0,2,0,2,1,0,0,1,0
6903,mhpapwor-S15,1.0.2.0,226-001-BAHLER-S15,1,WE,0.0,1,0,0,1,0,0,1,0
6904,mhpapwor-S15,1.0.3.0,226-001-BAHLER-S15,1,WE,0.0,1,0,0,1,0,0,1,0
6905,mhpapwor-S15,1.0.4.0,226-001-BAHLER-S15,1,PS,-83.5526315789,0,0,0,1,0,2,1,0
6906,mhpapwor-S15,2.1.1.0,226-001-BAHLER-S15,3,PS,0.0,2,1,2,2,0,0,2,1
6907,mhpapwor-S15,2.1.2.0,226-001-BAHLER-S15,3,WE,0.0,2,0,0,2,0,0,2,1
6908,mhpapwor-S15,2.1.3.0,226-001-BAHLER-S15,3,PS,23.5526315789,0,1,0,2,0,2,2,1
6909,mhpapwor-S15,3.-1.1.0,226-001-BAHLER-S15,3,WE,0.0,0,0,0,0,0,0,3,-1
6910,mhpapwor-S15,3.-1.2.0,226-001-BAHLER-S15,3,PS,0.0,0,0,0,0,0,0,3,-1
6911,mhpapwor-S15,3.-1.3.0,226-001-BAHLER-S15,3,PS,0.0,0,0,0,1,0,2,3,-1
6912,mhpapwor-S15,3.-1.4.0,226-001-BAHLER-S15,3,PS,0.0,0,0,0,1,0,0,3,-1
6913,mhpapwor-S15,3.-1.4.1,226-001-BAHLER-S15,3,PS,0.0,0,0,0,1,0,0,3,-1
6914,mhpapwor-S15,3.-1.3.0,226-001-BAHLER-S15,3,PS,0.0,0,0,0,1,0,2,3,-1
6915,mhpapwor-S15,3.-1.3.1,226-001-BAHLER-S15,3,PS,0.0,0,0,0,1,0,0,3,-1
6916,mhpapwor-S15,3.-1.4.0,226-001-BAHLER-S15,3,PS,0.0,0,0,0,1,0,0,3,-1
6917,mhpapwor-S15,3.-1.3.0,226-001-BAHLER-S15,3,PS,0.0,0,0,0,1,0,1,3,-1
6918,mhpapwor-S15,3.-1.3.1,226-001-BAHLER-S15,3,PS,0.0,0,0,0,1,1,1,3,-1
6919,mhpapwor-S15,3.-1.3.0,226-001-BAHLER-S15,4,PS,-25.2747252747,0,0,0,1,1,1,3,-1
6920,mhpapwor-S15,4.-1.1.0,226-001-BAHLER-S15,4,WE,0.0,0,0,0,0,1,0,4,-1
6921,mhpapwor-S15,4.-1.2.0,226-001-BAHLER-S15,4,PS,0.0,0,0,0,2,1,0,4,-1
6922,mhpapwor-S15,4.-1.3.0,226-001-BAHLER-S15,4,WE,0.0,0,0,0,2,1,0,4,-1
6923,mhpapwor-S15,4.-1.4.0,226-001-BAHLER-S15,4,PS,-14.7252747253,0,0,0,2,1,2,4,-1
6924,mhpapwor-S15,5.-1.1.0,226-001-BAHLER-S15,4,WE,0.0,1,0,0,0,1,0,5,-1
6925,mhpapwor-S15,5.-1.2.0,226-001-BAHLER-S15,4,PS,0.0,0,0,0,0,1,2,5,-1
6926,mhpapwor-S15,5.-1.3.0,226-001-BAHLER-S15,4,PS,0.0,0,0,0,0,1,0,5,-1
6927,mhpapwor-S15,5.-1.2.0,226-001-BAHLER-S15,4,PS,0.0,0,0,0,1,0,1,5,-1
6928,mhpapwor-S15,5.-1.2.1,226-001-BAHLER-S15,5,PS,0.0,0,0,0,1,0,2,5,-1
6929,mhpapwor-S15,5.-1.4.1,226-001-BAHLER-S15,5,PS,0.0,0,0,0,1,0,2,5,-1
6930,mhpapwor-S15,5.-1.2.0,226-001-BAHLER-S15,5,PS,0.0,0,0,0,1,0,0,5,-1
6931,mhpapwor-S15,5.-1.2.1,226-001-BAHLER-S15,5,PS,0.0,0,0,0,1,0,0,5,-1
6932,mhpapwor-S15,5.-1.3.0,226-001-BAHLER-S15,5,PS,0.0,0,0,0,1,0,2,5,-1
6933,mhpapwor-S15,5.-1.4.0,226-001-BAHLER-S15,5,PS,0.0,0,0,0,1,0,0,5,-1
6934,mhpapwor-S15,5.-1.4.1,226-001-BAHLER-S15,5,PS,0.0,0,0,0,1,0,0,5,-1
6935,mhpapwor-S15,5.-1.2.0,226-001-BAHLER-S15,5,PS,0.0,0,0,0,1,0,0,5,-1
6936,mhpapwor-S15,5.-1.4.1,226-001-BAHLER-S15,5,PS,0.0,0,0,0,1,0,2,5,-1
6937,mhpapwor-S15,5.-1.2.0,226-001-BAHLER-S15,5,PS,0.0,0,0,0,1,0,0,5,-1
6938,mhpapwor-S15,5.-1.2.1,226-001-BAHLER-S15,5,PS,0.0,0,0,0,1,0,0,5,-1
6939,mhpapwor-S15,5.-1.4.0,226-001-BAHLER-S15,5,PS,0.0,0,0,0,1,0,0,5,-1
6940,mhpapwor-S15,5.-1.2.0,226-001-BAHLER-S15,5,PS,40.0,0,0,0,2,0,2,5,-1
6941,mhpapwor-S15,6.-1.1.0,226-001-BAHLER-S15,5,PS,0.0,0,0,2,0,0,2,6,-1
6942,mhpapwor-S15,6.-1.2.0,226-001-BAHLER-S15,5,WE,0.0,0,0,0,0,0,0,6,-1
6943,mhpapwor-S15,6.-1.3.0,226-001-BAHLER-S15,5,WE,0.0,0,0,0,0,0,0,6,-1
6944,mhpapwor-S15,6.-1.4.0,226-001-BAHLER-S15,5,PS,0.0,0,0,0,0,0,2,6,-1
6945,mhpapwor-S15,6.-1.4.1,226-001-BAHLER-S15,5,PS,0.0,0,0,0,0,0,0,6,-1
6946,mhpapwor-S15,6.-1.4.0,226-001-BAHLER-S15,5,PS,0.0,0,0,0,0,0,0,6,-1
6947,mhpapwor-S15,6.-1.4.1,226-001-BAHLER-S15,5,PS,0.0,0,0,0,0,0,0,6,-1
6948,mhpapwor-S15,6.-1.4.1,226-001-BAHLER-S15,5,PS,-40.0,0,1,0,0,0,0,6,-1
6949,cmsykes-S15,1.0.1.0,226-001-BAHLER-S15,1,WE,0.0,2,0,2,0,1,0,1,0
6950,cmsykes-S15,1.0.2.0,226-001-BAHLER-S15,1,PS,0.0,1,0,2,0,0,0,1,0
6951,cmsykes-S15,1.0.3.0,226-001-BAHLER-S15,1,PS,0.0,1,0,2,0,0,0,1,0
6952,cmsykes-S15,1.0.4.0,226-001-BAHLER-S15,1,PS,40.7894736842,0,0,2,0,0,0,1,0
